"Gene_id","name","Annot","Variant","Ctl_1","Ctl_2","Ctl_3","A_1","A_2","A_3","B_1","B_2","B_3"
"PF3D7_0727900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,11.3054942289635,11.7279528207932,11.34659674494,11.6286223911527,11.24029578048,11.5512385813885,11.3017841543627,11.0441437451308,11.1253961106859
"PF3D7_0728000","eIF2alpha","eukaryotic translation initiation factor 2 subunit alpha",FALSE,13.1108646503,13.787015902659,13.9404439110414,13.1965764626741,13.7586552505228,13.8744636744986,13.7648031854702,13.2634631705346,13.65385271532
"PF3D7_0728100",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,6.80962182160565,6.817670225769,10.5359851999477,7.98383893866429,6.53303077802496,9.95165436861124,6.72752886742351,6.51971249016391,10.3454572608134
"PF3D7_0728200","ALP3","actin-like prot. put.",FALSE,6.91343861512626,8.15891843303903,10.0692324772024,8.54057230824058,8.41828917648422,10.015657703215,6.44033335810943,6.88303999332162,9.50053139262583
"PF3D7_0728300",NA,"cvd. prot. ukwn. func.",FALSE,11.697235616637,9.65916445368589,11.1188781480514,13.2105243274966,9.51581099247229,11.2751362862467,10.4192186316031,9.79627019441204,10.7233179329644
"PF3D7_0728400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.75567475837082,8.89387576392825,10.7072892390611,8.1964575424256,8.90926818051559,10.8787605870408,7.68979325488741,7.35802783956372,10.5959138655984
"PF3D7_0728500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.21176664565341,7.46255462174394,6.96209550676699,7.3341937169729,7.34354195827322,7.40663360397397,6.60393606466841,6.2115217596564,7.05015883161889
"PF3D7_0728600",NA,"RING zinc finger prot. put.",FALSE,8.53271436271308,8.75767353984173,10.1334403352293,9.53810199905289,8.48085804352217,9.62852796293762,8.37850222287105,8.04290569713081,9.74219255747626
"PF3D7_0728700",NA,"alpha/beta hydrolase put.",FALSE,7.18762680754133,6.9363964882003,7.41057685309345,7.55382432772696,6.72112001027694,6.90441014967638,6.54146633912259,6.14284573230193,7.84833124244367
"PF3D7_0728800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,6.40829559626131,9.95547268840667,11.4576935323661,8.14532234634058,8.49192796549086,11.6285630989734,6.40587040969477,8.42155112653088,11.5413972801425
"PF3D7_0728900",NA,"RNA-binding prot. put.",FALSE,9.56361740078791,9.99399438480625,11.0576846984444,10.8392312534619,8.92555000839685,10.8065926496472,9.45496817028528,9.54351062554206,11.2234114194398
"PF3D7_0729000","SRP9","signal recognition particle subunit SRP9",FALSE,11.6380394351569,11.5547854822157,11.7706733897332,11.7025952136297,11.2730717394423,12.1838940013835,11.8815227683372,10.8255240962084,11.3965871219728
"PF3D7_0729100",NA,"cvd. Pl. prot. ukwn. func.",FALSE,8.5469676525261,9.27328997184689,10.9604262813571,9.46098135478832,8.58021599298803,10.9786674531905,8.34523126671526,8.73357416066651,11.1407979893758
"PF3D7_0729200","AOP","1-cys peroxiredoxin",FALSE,5.22072927227331,7.0432941916728,9.63042458409435,5.76746067808103,6.95762329150981,9.37462068483705,5.49373762766978,5.92965775053722,9.53634008922793
"PF3D7_0729300","NMD3","60S ribosomal export prot. NMD3 put.",FALSE,10.9469347772683,12.0798144237725,11.8760360964615,12.5458224073494,10.4981079686032,11.776633035896,10.8659041265457,11.1117717626304,11.9102421088917
"PF3D7_0729400",NA,"ribosome biogenesis prot. BRX1 put.",FALSE,12.8876633587479,13.434905023359,12.7710085685781,13.0025301661699,13.2834866573025,12.9767330168669,13.2543457260828,12.781655682705,12.3307974508467
"PF3D7_0729500",NA,"mRNA (N6-adenosine)-methyltransferase put.",FALSE,9.93577953078955,11.7371226759435,11.0252413226872,11.4893042845923,10.0472851880561,11.3045743545455,10.277870870291,10.4694239574561,11.2122122179275
"PF3D7_0729600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,9.79698508373251,9.76041591006681,10.9881897404424,8.88281879070165,9.72194404605299,10.9276913089052,8.15253228512051,8.89003166359997,10.8407503909842
"PF3D7_0729700",NA,"cvd. prot. ukwn. func.",FALSE,6.99067468722277,7.12403691428072,6.97423536196524,7.04412522840794,7.04574655832186,7.16787700484033,7.39402406572645,6.21078475020772,6.90781556017515
"PF3D7_0729800",NA,"dynein light chain put.",FALSE,9.45520370223657,9.03712685028806,7.92658420845276,8.64824719588579,9.40418594647964,8.19637885111341,8.30049396268233,8.58600732479118,7.80623897815456
"PF3D7_0729900",NA,"dynein heavy chain put.",FALSE,7.1412786197632,7.07070166331828,6.62122379341462,7.34242215364719,7.78898263179027,6.71276671415674,7.12216584133206,6.78707555848681,7.01794719353081
"PF3D7_0730000",NA,"cvd. prot. ukwn. func.",FALSE,9.55635296376906,10.38272344483,10.1741929168658,8.65061702279598,10.3814066782007,10.3994637910525,9.62327722350737,9.65082629733286,10.7721817639771
"PF3D7_0730100",NA,"tRNA pseudouridine synthase D put.",FALSE,9.04644662076542,10.1453819577306,10.2280827283387,8.81013233309331,9.30194630962925,10.2109310587704,8.55126076835693,8.90297672175086,10.5094375444174
"PF3D7_0730200",NA,"AP-4 complex subunit beta put.",FALSE,9.85239982487594,10.1670379238765,10.4702078864309,10.8495551651278,9.5197565379329,10.44501898559,10.1845890064586,9.51348817949625,10.4727832256222
"PF3D7_0730300","ApiAP2","AP2 domain transcription factor AP2-L put.",FALSE,14.1085036104223,13.2605554511736,13.9688573838636,15.4264957566322,12.5825952043063,13.9535558172805,14.001178330729,12.8856402115943,14.0292533565906
"PF3D7_0730400","IMP2","IMP1-like prot. put.",FALSE,8.48617012275227,8.99712979038968,8.84161277744332,9.16728290251423,8.94274731172965,8.36846324548704,8.35608789414224,7.87658140596721,7.98704510380391
"PF3D7_0730500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,6.48532337982675,6.86341932079979,10.2673013917843,8.14941708707423,6.62672455242675,9.91204602011871,6.49007169518817,6.1974856434146,9.908546717492
"PF3D7_0730700",NA,"tRNA Threonine",FALSE,8.78381643199285,8.45528036278161,7.98865401497675,7.94904636496422,9.26118829435398,8.27545968167182,8.63508323110657,7.69343259405325,7.89862859354944
"PF3D7_0730800",NA,"Pl. xptd. prot. ukwn. func. unspecified product",FALSE,16.4234662307771,15.4259029871173,12.6360850949096,16.0431811172809,15.911050187434,13.2140956557782,16.2795735846775,15.3754613552275,12.6166356785423
"PF3D7_0730900","PTP4","EMP1-trafficking prot.",FALSE,12.5573237249836,13.4192088196718,12.5409865448045,14.327955610562,13.0919637110598,12.6721289003715,12.6947348205673,13.8485286244324,12.9553004157906
"PF3D7_0731000",NA,"unspecified product",FALSE,5.68033621994955,5.55966864822427,5.3596231626052,6.76199702700364,6.01220919805044,5.68076173704259,5.37730622147174,5.10430380975347,5.57595663279067
"PF3D7_0731100","PTP2","EMP1-trafficking prot.",TRUE,14.0113348012218,13.6066619877121,11.2729927405075,14.9129373413904,12.6258462885584,12.0094332563629,14.304794891837,13.141621981269,11.7128033971312
"PF3D7_0731200",NA,"Pl. xptd. prot. ukwn. func.",FALSE,12.5618862387714,10.6620790731181,10.2514492720434,12.8981161249659,10.5280017935537,10.225006144646,12.8292228577131,10.0073412887793,9.76558496798394
"PF3D7_0731300","PfG174","Pl. xptd. prot. (PHISTb) ukwn. func.",TRUE,15.0237526209556,15.5186488531511,13.489826640901,15.1470220320341,15.5164799785003,13.6775732068283,15.4230873422958,15.0974597783112,13.6138147827658
"PF3D7_0731400","FIKK7.2","serine/threonine prot. kinase FIKK family pseudo",TRUE,10.2569423980565,11.8936126163084,11.476161665939,10.3251507375026,11.4482962819337,11.8024966278485,10.5392129444153,10.9965970663385,11.1584855045045
"PF3D7_0731500","EBA175","erythrocyte binding antigen-175",FALSE,10.4930483639759,10.1191573403625,8.98217565315646,12.8182027157811,10.9145127604583,10.2762558706871,10.2762558706871,9.16889465320957,9.54151646581291
"PF3D7_0731600","ACS5","acyl-CoA synthetase",TRUE,9.33762865336234,11.9347538450254,13.5949558458516,10.9846302700142,10.5562905004121,13.619372192136,9.54944685784498,11.1726470197313,13.7240099685269
"PF3D7_0731700",NA,"Pl. xptd. prot. (hyp9) ukwn. func.",FALSE,8.90990988012181,8.7563001171652,10.1983369887562,8.98232852719623,9.78720405411399,10.2097835392939,9.82498482650952,8.78367436492107,10.6971491553209
"PF3D7_0731800","GEXP08","alpha/beta hydrolase put.",FALSE,10.3906404863611,9.23883931267526,8.17375962529897,11.2424016607615,8.90759831781647,8.09873510856079,10.8082350023552,8.80917229414298,8.05180006670165
"PF3D7_0731900","RIF","rifin pseudo",TRUE,6.11838942184026,6.39350320850464,5.84632381315943,6.77314843993841,6.60565211258679,5.43921586776689,5.46590722420899,5.41382490056585,5.68815545537381
"PF3D7_0732000",NA,"stevor",TRUE,6.02071375863767,4.74554498819868,4.91222973615011,4.45511741828415,6.5674184335382,5.17451308261272,6.40044878303084,5.0958155810041,4.74672390817361
"PF3D7_0732200","RIF","rifin",TRUE,8.22843292645013,9.60728335438581,8.02195276700872,8.36232872987443,10.51801168931,8.46831508868972,8.90246101701495,9.39595635082929,8.34501190260211
"PF3D7_0732300","RIF","rifin",TRUE,8.2299300992662,8.58802572476549,7.29451506990671,5.51814419874971,8.83231978384127,7.45072628484309,8.12165939152367,6.6996821043536,8.40359495064166
"PF3D7_0732400","RIF","rifin",TRUE,6.20605875425772,7.15840962582169,5.01564853575684,6.32091231874733,7.39296794907644,5.59072824014708,6.14241150129819,6.27517752204461,6.50885505000738
"PF3D7_0732500","RIF","rifin",TRUE,5.3786779608098,5.24069474598149,4.24172568752277,4.44760536753353,5.79463183656714,3.75081169653945,5.34181528938299,5.07331869802618,5.3143602204458
"PF3D7_0732700","RIF","rifin",TRUE,10.7139715513464,5.17879669162473,4.1769936932318,5.8483239805397,6.49685345789845,4.45610762640565,6.4840216085656,5.44931540220299,4.47965740745574
"PF3D7_0732900","RIF","rifin",TRUE,7.00747314652478,8.46098061977717,4.58323973493627,6.5083583180484,7.05766499105862,4.80688426040344,6.32807529510977,6.08907190739409,4.94600345862941
"PF3D7_0733000","VAR","erythrocyte memb. prot. 1 PfEMP1",TRUE,9.71315788612063,8.91040258607311,8.16009646520791,9.30311798668561,8.92152164030868,8.08516962737287,8.60350528054877,7.99451972149864,8.22375571817404
"PF3D7_0800100","VAR","erythrocyte memb. prot. 1 PfEMP1",TRUE,7.98673144821673,7.26687963037935,6.19079400083977,7.79110491905691,6.95090111110913,5.94949711430181,6.95890422020671,6.31677572956166,6.8778483975212
"PF3D7_0800200","VAR","erythrocyte memb. prot. 1 PfEMP1",TRUE,7.88993943504588,7.76426160775075,6.93926747794226,7.75019464435604,7.92123853514378,7.20997961561152,7.27247535432294,6.86451606384471,7.04922964470921
"PF3D7_0800300","VAR","erythrocyte memb. prot. 1 PfEMP1",TRUE,7.33254554709708,7.13119158702413,6.69198294608672,8.00885184784036,7.44126974706274,6.92673606862939,7.14444066665654,6.54299835581013,7.11471970637649
"PF3D7_0800500","RIF","rifin",TRUE,6.84672976145519,6.18001482791203,6.16315876455859,7.08193312247129,6.2925717791557,5.91151424767218,6.49857853512688,5.57600860619784,5.72207801009141
"PF3D7_0800700","SURF8.3","surface-associated interspersed prot. 8.3 (SURFIN 8.3)",FALSE,5.01101788169495,5.27623907170371,4.82113312364211,6.09153715157976,4.39652737873063,5.22849741463007,4.99738183930979,5.72672742424863,5.17839635279926
"PF3D7_0800800",NA,"Pl. xptd. prot. (hyp7) ukwn. func.",TRUE,6.42185377236784,10.5200057241496,5.58823190776234,5.26100193071368,8.33353375649535,5.03661937766745,6.28885961604407,7.77366870228009,7.28222850069074
"PF3D7_0800900",NA,"Pl. xptd. prot. (hyp7) ukwn. func. pseudo",TRUE,8.79946813973235,5.32400011968249,4.45939817395551,5.80928426652082,3.67432166343531,4.30731193906419,5.34433958762135,2.62881278185891,4.54628577650268
"PF3D7_0801000",NA,"Pl. xptd. prot. (PHISTc) ukwn. func.",TRUE,12.3727493297743,14.3178717842087,12.8527737434021,13.8321206899926,12.5061539465372,13.2967420506761,12.3766196773319,12.9739688942066,13.2207582124359
"PF3D7_0801100",NA,"28S ribosomal RNA",FALSE,13.1692103095436,12.6298861180154,14.5109230914454,11.5125889161303,13.5259727306295,14.2626325952114,12.5572341927856,12.4230029211652,13.6379065205835
"PF3D7_0801200",NA,"5.8S ribosomal RNA",FALSE,17.4934137626288,15.8783769100249,15.6210659805611,15.4657433511156,17.3380286130275,15.7353087666793,16.9745680741395,16.6437364298447,14.5889693096703
"PF3D7_0801300","WARP","von Willebrand factor A domain-related prot.",FALSE,9.27655086804457,9.37719751353247,9.3932602335907,9.16948836984511,10.1137304473596,9.42956052314434,8.61875695758508,9.03690494224515,8.8667800432927
"PF3D7_0801400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.72970978346743,7.36497419493149,7.14356382657221,7.36459169144576,8.47563292511443,6.81095587382893,7.77760513659957,6.73611099513026,6.72542215804991
"PF3D7_0801500","NOL10","nucleolar prot. 10 put.",FALSE,10.5248338360095,11.9433649885078,11.0188543595813,11.4790055564113,11.288954749621,11.4195732546923,11.3274506438066,11.0665397300996,11.3298553961174
"PF3D7_0801600",NA,"cvd. prot. ukwn. func.",FALSE,7.62102472375747,8.751971113944,11.1573033506599,8.61077608623942,8.91354887422055,11.5119878136554,8.13288473966175,7.81066031438338,11.0545473415731
"PF3D7_0801700","SENP2","sentrin-specific protease 2 put.",FALSE,8.67581001401576,9.11893977699627,11.3462739631653,10.2085166164322,9.12231790864913,10.8856782190634,8.469197055342,9.48545921004091,11.2743104492472
"PF3D7_0801800",NA,"mannose-6-phosphate isomerase put.",FALSE,11.78588807177,13.2113873393831,13.439614047968,13.2686729813496,11.7616175088062,13.4687856625436,11.7067123993377,12.3394235878668,13.4475755486141
"PF3D7_0801900","LSD2","lysine-specific histone demethylase put.",FALSE,8.25375444072422,7.84111311780296,9.72473052395751,10.2507656332692,7.83068124707841,9.1448426728842,8.15422750273855,8.87063395249372,9.96273713649329
"PF3D7_0802000","GDH3","glutamate dehydrogenase put.",FALSE,10.8877940707278,14.0899229260422,13.9571525130101,12.0912230353522,12.8800886454257,14.1012296454239,11.1558863416112,13.1114570380713,14.1678369530552
"PF3D7_0802100","ApiAP2","AP2 domain transcription factor put.",FALSE,8.14116953177648,8.49521741375612,9.7408636082447,8.54192552455917,8.65985235118031,9.94577200209252,8.19045004035548,8.11535010900036,9.71426183376777
"PF3D7_0802200","1-CysPxn","1-cys peroxiredoxin",FALSE,8.95032813883248,11.2312463856456,13.4930085428187,9.95898647369156,10.1679875843487,13.9640646497336,9.63782829740209,10.005863107443,13.9285766666582
"PF3D7_0802300","PWP2","periodic tryptophan prot. 2 put.",FALSE,10.2902770351715,11.9529521346625,10.8259188864989,11.3268623325517,11.02449235509,11.2886229096228,10.7803498098912,10.7939799055597,11.0116353380046
"PF3D7_0802400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,10.4409183389567,11.8465285743085,11.4131359057174,11.8864274484046,10.4427925398689,11.7209390965323,10.6358624241079,10.7040870219456,11.7301126034137
"PF3D7_0802500",NA,"inositol 5-phosphatase put.",FALSE,10.2679771400355,10.9923067345455,10.6581110723928,11.5333590335913,10.0983268859938,10.9259211953158,10.2949807302319,10.0476575599993,10.8902251467624
"PF3D7_0802600","ACbeta","adenylyl cyclase beta",FALSE,9.31848834508555,8.90622244016622,9.40187166026255,10.5080995664973,8.66138960789091,9.24325762770944,8.90707051621609,8.63092306080225,9.61067184607675
"PF3D7_0802700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.2750732853038,5.82754776696564,6.76921455851157,7.51149955272141,4.92908027553622,6.8394249590721,4.98025276312883,5.23637613248542,6.75927812261316
"PF3D7_0802800","CNA","serine/threonine prot. phosphatase 2B catalytic subunit A",FALSE,8.22610686962097,8.28122132604997,8.94461129916429,8.76413343066251,8.7526728273112,8.75572580178314,7.91508580934093,6.80088269245212,8.67613757730719
"PF3D7_0802900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.8913487030553,10.6885956402489,10.7452440560843,9.33758198762084,9.50397258336445,11.3049347849315,8.9419147239007,9.21348726691344,10.6713959938223
"PF3D7_0803000","CYP81","peptidyl-prolyl cis-trans isomerase",FALSE,10.4090554661622,10.9700697468175,11.2854751343431,11.9053505946556,10.4161628268362,11.2758353427816,10.4084851295605,10.3138928402351,11.5273517299796
"PF3D7_0803100","UTP14","U3 small nucleolar RNA-associated prot. 14 put.",FALSE,10.3638071319626,10.7146072515845,11.4716593894819,12.2346823332008,9.96001935817337,11.1398493704774,10.3494556243162,10.5948180252762,11.8195231247497
"PF3D7_0803200",NA,"filament assembling prot. put.",FALSE,8.4385590019524,8.61614336192834,9.21104927617164,9.35056290942259,8.83612548689158,9.21696915555781,8.49352885495265,8.13180706975721,9.08525225355823
"PF3D7_0803300","MORG1","mitogen-activated prot. kinase organizer 1 put.",FALSE,8.57616254577677,9.9688858612802,9.9615095097262,8.4594289104655,10.0901039915885,10.0624021610492,8.57676636219913,8.78093409000811,9.68382456019872
"PF3D7_0803400","RAD54","DNA repair and recombination prot. RAD54 put.",FALSE,10.1687630487385,10.4863145450338,10.7314755383125,9.38740739844649,10.6995690833656,10.5067113047126,9.53523543430855,9.46736412155988,11.1604683184548
"PF3D7_0803500",NA,"AAA family ATPase put.",FALSE,9.25203736865537,10.5243276323312,10.5784611504351,10.7422184752105,9.30599551951814,10.6513722837056,9.44949892199512,9.56133725527448,10.9899305161227
"PF3D7_0803600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,9.39076655107561,9.94126175226667,10.1169508052879,11.0898116950475,9.28075234544312,10.2065755070113,9.2059544560278,9.47850167996005,10.345213915455
"PF3D7_0803700","g-tub","tubulin gamma chain",FALSE,7.90045815288525,10.6827147774633,12.2084287670764,8.72836233574556,10.2128282181897,12.5961463685839,7.98847346229423,9.2618202690162,11.9835835317966
"PF3D7_0803800",NA,"proteasome subunit beta type-4",FALSE,11.259872700343,13.2308248952576,12.9701905727435,12.1029808751829,12.2767432352458,13.2763960484829,11.7971585211688,11.9945578041806,12.9190308961191
"PF3D7_0804000",NA,"cactin homolog put.",FALSE,10.5194947281322,12.1597638242478,12.1033117438357,12.2639170350948,10.9769428259038,12.4725159714158,10.8602676016962,11.1982028547023,12.4767302904543
"PF3D7_0804200",NA,"Pl. RNA of ukwn. func. RUF3",FALSE,10.8459768783732,11.1271457306721,9.82374888272112,9.64549596247086,11.7112346164426,10.3086598462026,10.4077882304181,10.3529085626067,9.68445707190598
