"Gene_id","name","Annot","Variant","ctl_minus_treat_Left","ctl_minus_treat_Right","ctl_minus_treat_Middle","ctl_minus_treat_Sides","treat_minus_ctl_Left","treat_minus_ctl_Right","treat_minus_ctl_Middle","treat_minus_ctl_Sides"
"PF3D7_0530600",NA,"XAP-5 DNA binding prot. put.",FALSE,-0.039184908892309,-0.141096689129789,-0.00821179385170046,-0.172069804170398,0.039184908892309,0.141096689129789,0.00821179385170046,0.172069804170398
"PF3D7_0530700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.0862881026124586,-0.0985470932049467,-0.109261765812205,-0.0755734300052003,0.0862881026124586,0.0985470932049467,0.109261765812205,0.0755734300052003
"PF3D7_0530800",NA,"CPW-WPC family prot.",FALSE,0.243774807077313,0.230717157353748,0.38325320493848,0.0912387594925805,-0.243774807077313,-0.230717157353748,-0.38325320493848,-0.0912387594925805
"PF3D7_0530900","FRM1","formin 1",FALSE,0.513980388700428,0.0751642170043269,0.45744383617565,0.131700769529105,-0.513980388700428,-0.0751642170043269,-0.45744383617565,-0.131700769529105
"PF3D7_0531000",NA,"SURF1 domain-containing prot. put.",FALSE,-0.272274794175823,-0.0201572241655579,-0.195741469631144,-0.0966905487102357,0.272274794175823,0.0201572241655579,0.195741469631144,0.0966905487102357
"PF3D7_0531100",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.204355864547281,-0.061797736568496,0.172859355154598,-0.0303012271758127,-0.204355864547281,0.061797736568496,-0.172859355154598,0.0303012271758127
"PF3D7_0531200",NA,"ribosomal prot. S16 mitochondrial put.",FALSE,-0.405539366145988,0.0391354652906618,-0.285557610126024,-0.0808462907293007,0.405539366145988,-0.0391354652906618,0.285557610126024,0.0808462907293007
"PF3D7_0531300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.0897861368569939,0.162655902889576,0.161094739042854,-0.0882249730102722,0.0897861368569939,-0.162655902889576,-0.161094739042854,0.0882249730102722
"PF3D7_0531400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.16884216970128,0.140676269349062,0.168028535191687,0.141489903858656,-0.16884216970128,-0.140676269349062,-0.168028535191687,-0.141489903858656
"PF3D7_0531500",NA,"unspecified product",FALSE,-0.149315462111307,-0.513112297614533,-0.433771640747888,-0.228656118977952,0.149315462111307,0.513112297614533,0.433771640747888,0.228656118977952
"PF3D7_0531700",NA,"unspecified product",FALSE,-0.0793433799344239,-0.23703171572079,-0.339846978677575,0.0234718830223611,0.0793433799344239,0.23703171572079,0.339846978677575,-0.0234718830223611
"PF3D7_0532100","ETRAMP5","early transcribed memb. prot. 5",FALSE,-0.241188588204183,-0.164421741152807,-0.11702208540286,-0.28858824395413,0.241188588204183,0.164421741152807,0.11702208540286,0.28858824395413
"PF3D7_0532200",NA,"Pl. xptd. prot. (PHISTc) ukwn. func.",TRUE,-0.229455821436407,-0.171290925823426,-0.225964994234527,-0.174781753025306,0.229455821436407,0.171290925823426,0.225964994234527,0.174781753025306
"PF3D7_0532300",NA,"Pl. xptd. prot. (PHISTb) ukwn. func.",TRUE,-0.831632894871104,-0.328585166494483,-0.670847577323234,-0.489370484042352,0.831632894871104,0.328585166494483,0.670847577323234,0.489370484042352
"PF3D7_0532400","LyMP","lysine-rich memb.-associated PHISTb prot.",TRUE,-0.0824050507894601,0.0168527909133333,0.0515330223816988,-0.117085282257825,0.0824050507894601,-0.0168527909133333,-0.0515330223816988,0.117085282257825
"PF3D7_0532500",NA,"Pl. xptd. prot. ukwn. func.",FALSE,0.182520472992704,-0.345831283840243,-0.306779439824397,0.143468628976857,-0.182520472992704,0.345831283840243,0.306779439824397,-0.143468628976857
"PF3D7_0532600",NA,"Pl. xptd. prot. ukwn. func.",FALSE,0.81721859883811,1.04405018481095,0.889437357868664,0.971831425780397,-0.81721859883811,-1.04405018481095,-0.889437357868664,-0.971831425780397
"PF3D7_0532700","VAR","erythrocyte memb. prot. 1 (PfEMP1) pseudo",TRUE,0.371056777239966,0.627036361215461,0.422994674675229,0.575098463780198,-0.371056777239966,-0.627036361215461,-0.422994674675229,-0.575098463780198
"PF3D7_0532900","RIF","rifin",TRUE,0.637755962444318,0.710537995002963,0.900912007322397,0.447381950124884,-0.637755962444318,-0.710537995002963,-0.900912007322397,-0.447381950124884
"PF3D7_0533000","RIF","rifin pseudo",TRUE,0.482040275567622,0.385267718913668,0.596762481303129,0.270545513178161,-0.482040275567622,-0.385267718913668,-0.596762481303129,-0.270545513178161
"PF3D7_0533100","VAR1CSA","erythrocyte memb. prot. 1 (PfEMP1) pseudo",TRUE,0.661336965888251,0.865580469418924,0.798969014815499,0.727948420491676,-0.661336965888251,-0.865580469418924,-0.798969014815499,-0.727948420491676
"PF3D7_0600100","VAR","erythrocyte memb. prot. 1 (PfEMP1) pseudo",TRUE,-0.0156808884262337,-0.301964338370702,-0.317059268465445,-0.000585958331489693,0.0156808884262337,0.301964338370702,0.317059268465445,0.000585958331489693
"PF3D7_0600200","VAR","erythrocyte memb. prot. 1 PfEMP1",TRUE,-0.258183443000444,-0.0764390822669995,-0.117271133711522,-0.21735139155592,0.258183443000444,0.0764390822669995,0.117271133711522,0.21735139155592
"PF3D7_0600300","RIF","rifin",TRUE,-0.280065657278655,-0.10639939843424,-0.358000258892824,-0.028464796820071,0.280065657278655,0.10639939843424,0.358000258892824,0.028464796820071
"PF3D7_0600500","RIF","rifin",TRUE,0.0817748470983632,0.119320923656186,0.125005819626537,0.0760899511280124,-0.0817748470983632,-0.119320923656186,-0.125005819626537,-0.0760899511280124
"PF3D7_0600700","RIF","rifin",TRUE,0.29207339452835,-0.0755589261029368,0.062426496317919,0.154087972107494,-0.29207339452835,0.0755589261029368,-0.062426496317919,-0.154087972107494
"PF3D7_0600800","RIF","rifin pseudo",TRUE,0.0347316853646027,0.0708557241475127,0.118987500683343,-0.0134000911712279,-0.0347316853646027,-0.0708557241475127,-0.118987500683343,0.0134000911712279
"PF3D7_0600900","RIF","rifin pseudo",TRUE,0.149718823184354,-0.0701020068889211,0.103674018073964,-0.0240572017785312,-0.149718823184354,0.0701020068889211,-0.103674018073964,0.0240572017785312
"PF3D7_0601200","MC-2TM","Pfmc-2TM Maurer's cleft two transmemb. prot.",TRUE,-2.76302395474998,-2.56327140956716,-3.5758141564063,-1.75048120791084,2.76302395474998,2.56327140956716,3.5758141564063,1.75048120791084
"PF3D7_0601700",NA,"Pl. xptd. prot. (PHISTa) ukwn. func. pseudo",TRUE,0.242269112324858,0.0572682879844268,-0.0401424084616397,0.339679808770924,-0.242269112324858,-0.0572682879844268,0.0401424084616397,-0.339679808770924
"PF3D7_0601900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.955431356452574,-0.884730998904677,-1.02044881387248,-0.819713541484772,0.955431356452574,0.884730998904677,1.02044881387248,0.819713541484772
"PF3D7_0602000",NA,"zinc finger prot. put.",FALSE,0.212774273616945,0.107808728302097,0.185097638551449,0.135485363367593,-0.212774273616945,-0.107808728302097,-0.185097638551449,-0.135485363367593
"PF3D7_0602100",NA,"ATP-dependent RNA helicase put.",FALSE,0.384129936110039,0.268330156059102,0.375524131588374,0.276935960580769,-0.384129936110039,-0.268330156059102,-0.375524131588374,-0.276935960580769
"PF3D7_0602200",NA,"MYND-type zinc finger prot. put.",FALSE,0.0644399386870426,-0.00333175574424516,-0.0310142809478533,0.0921224638906513,-0.0644399386870426,0.00333175574424516,0.0310142809478533,-0.0921224638906513
"PF3D7_0602300","PALM","liver merozoite formation prot. put.",FALSE,0.187616034718989,0.157571608058993,0.453508952370246,-0.108321309592264,-0.187616034718989,-0.157571608058993,-0.453508952370246,0.108321309592264
"PF3D7_0602400","EF-G","elongation factor G",FALSE,-0.123826434963965,-0.0348124700926274,-0.0449145283507423,-0.113724376705851,0.123826434963965,0.0348124700926274,0.0449145283507423,0.113724376705851
"PF3D7_0602500",NA,"geranylgeranyl transferase type-2 subunit beta put.",FALSE,-0.176103934040404,-0.266348275835605,-0.281314773485151,-0.161137436390859,0.176103934040404,0.266348275835605,0.281314773485151,0.161137436390859
"PF3D7_0602600",NA,"SAC3 domain-containing prot. put.",FALSE,0.0565642941018721,-0.0336580851970124,-0.00170786427666566,0.0246140731815255,-0.0565642941018721,0.0336580851970124,0.00170786427666566,-0.0246140731815255
"PF3D7_0602700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.0172979076827977,0.448676164738718,0.447559028183483,0.0184150442380334,-0.0172979076827977,-0.448676164738718,-0.447559028183483,-0.0184150442380334
"PF3D7_0602800","JmjC2","JmjC domain-containing prot. put.",FALSE,0.0124578893852316,0.0489276367691731,0.0697758980619435,-0.00839037190753969,-0.0124578893852316,-0.0489276367691731,-0.0697758980619435,0.00839037190753969
"PF3D7_0602900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.216960167258782,0.0305160963934892,-0.0919690109534766,-0.0944750599118158,0.216960167258782,-0.0305160963934892,0.0919690109534766,0.0944750599118158
"PF3D7_0603000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.375174415908594,0.219244882026546,0.296208451049169,0.298210846885971,-0.375174415908594,-0.219244882026546,-0.296208451049169,-0.298210846885971
"PF3D7_0603100",NA,"RNA-binding prot. put.",FALSE,-0.0483632108924307,-0.0913524321025995,-0.0738735048806393,-0.0658421381143912,0.0483632108924307,0.0913524321025995,0.0738735048806393,0.0658421381143912
"PF3D7_0603200","BCS1","mitochondrial chaperone BCS1 put.",FALSE,-0.0990444206506998,-0.0719239582139044,-0.00209802504823589,-0.168870353816368,0.0990444206506998,0.0719239582139044,0.00209802504823589,0.168870353816368
"PF3D7_0603300","DHODH","dihydroorotate dehydrogenase",FALSE,0.0233262514851237,0.0283527059168642,-0.0667630108884096,0.118441968290399,-0.0233262514851237,-0.0283527059168642,0.0667630108884096,-0.118441968290399
"PF3D7_0603400","TEX1","trophozoite xptd. prot. 1",FALSE,0.179875373547858,0.092485872474915,0.106414342283508,0.165946903739266,-0.179875373547858,-0.092485872474915,-0.106414342283508,-0.165946903739266
"PF3D7_0603500","CAX","cation/H+ antiporter",FALSE,0.179775113261725,-0.188497716412816,0.0475356367392051,-0.0562582398902952,-0.179775113261725,0.188497716412816,-0.0475356367392051,0.0562582398902952
"PF3D7_0603600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.0536233783128843,-0.076920304402366,-0.0217379336698433,-0.108805749045407,0.0536233783128843,0.076920304402366,0.0217379336698433,0.108805749045407
"PF3D7_0603700","mFRS","phenylalanine--tRNA ligase",FALSE,-0.558969080621129,-0.110754371651488,-0.264610085307999,-0.405113366964617,0.558969080621129,0.110754371651488,0.264610085307999,0.405113366964617
"PF3D7_0603800","CEP76","centrosomal prot. CEP76 put.",FALSE,0.144959441374517,0.110139341375239,0.272173238826877,-0.0170744560771217,-0.144959441374517,-0.110139341375239,-0.272173238826877,0.0170744560771217
"PF3D7_0603900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.494911541839782,0.358573923055198,0.582054089496272,0.271431375398707,-0.494911541839782,-0.358573923055198,-0.582054089496272,-0.271431375398707
"PF3D7_0604000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.0017936711060253,0.228999047254392,0.0379345594614071,0.192858158899011,-0.0017936711060253,-0.228999047254392,-0.0379345594614071,-0.192858158899011
"PF3D7_0604100","SIP2","AP2 domain transcription factor",FALSE,0.115160966541063,-0.273294743066614,-0.0768072174382606,-0.0813265590872911,-0.115160966541063,0.273294743066614,0.0768072174382606,0.0813265590872911
"PF3D7_0604200",NA,"mitochondrial ribosomal prot. L41 put.",FALSE,-0.094006005182163,-0.108466247131402,-0.203223543593404,0.000751291279837709,0.094006005182163,0.108466247131402,0.203223543593404,-0.000751291279837709
"PF3D7_0604300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.0879403557744285,0.0771022181742739,-0.0142528185837207,0.00341468098356629,0.0879403557744285,-0.0771022181742739,0.0142528185837207,-0.00341468098356629
"PF3D7_0604400",NA,"cvd. prot. ukwn. func.",FALSE,0.177614141244707,0.0942059122322824,0.128146260618064,0.143673792858926,-0.177614141244707,-0.0942059122322824,-0.128146260618064,-0.143673792858926
"PF3D7_0604500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.128200371500138,0.0170057374893247,0.210633133093028,-0.0654270241035654,-0.128200371500138,-0.0170057374893247,-0.210633133093028,0.0654270241035654
"PF3D7_0604600",NA,"DNA helicase put.",FALSE,0.301013217472566,0.159155040060279,0.268119081341563,0.192049176191282,-0.301013217472566,-0.159155040060279,-0.268119081341563,-0.192049176191282
"PF3D7_0604700","GILP","glyoxalase I-like prot. GILP",FALSE,0.175750696570899,-0.288486700739953,0.073518096449563,-0.186254100618617,-0.175750696570899,0.288486700739953,-0.073518096449563,0.186254100618617
"PF3D7_0604800",NA,"RAP prot. put.",FALSE,-0.0208935526810548,0.215798914694611,0.086695203696502,0.108210158317054,0.0208935526810548,-0.215798914694611,-0.086695203696502,-0.108210158317054
"PF3D7_0604900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.0881539735705527,0.114172569601609,0.148146952830306,0.0541795903418557,-0.0881539735705527,-0.114172569601609,-0.148146952830306,-0.0541795903418557
"PF3D7_0605000",NA,"50S ribosomal prot. L24 put.",FALSE,0.0461347912876022,0.18921381641022,0.160001345372868,0.0753472623249547,-0.0461347912876022,-0.18921381641022,-0.160001345372868,-0.0753472623249547
"PF3D7_0605100",NA,"RNA-binding prot. put.",FALSE,0.0762989652644989,0.138169678716368,-0.0219097725354086,0.236378416516275,-0.0762989652644989,-0.138169678716368,0.0219097725354086,-0.236378416516275
"PF3D7_0605200",NA,"cvd. prot. ukwn. func.",FALSE,0.510726175086089,-0.125491473668626,0.0358516734924691,0.349383027924995,-0.510726175086089,0.125491473668626,-0.0358516734924691,-0.349383027924995
"PF3D7_0605300","ARK1","serine/threonine prot. kinase",FALSE,-0.191040143892696,-0.0482121133631447,-0.00377640758489744,-0.235475849670943,0.191040143892696,0.0482121133631447,0.00377640758489744,0.235475849670943
"PF3D7_0605400",NA,"calcium-binding prot. put.",FALSE,0.118908635250571,0.0115245419131039,0.114746953171311,0.0156862239923637,-0.118908635250571,-0.0115245419131039,-0.114746953171311,-0.0156862239923637
"PF3D7_0605500",NA,"cyclin dependent kinase binding prot. put.",FALSE,0.238663213406949,0.0210963706251615,0.160224267057856,0.0995353169742545,-0.238663213406949,-0.0210963706251615,-0.160224267057856,-0.0995353169742545
"PF3D7_0605600",NA,"nucleoside diphosphate kinase put.",FALSE,0.23186546028899,0.183334869145617,0.212031700078831,0.203168629355776,-0.23186546028899,-0.183334869145617,-0.212031700078831,-0.203168629355776
"PF3D7_0605700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.00280697551203414,-0.14000292740918,-0.171780850697179,0.028970947775964,0.00280697551203414,0.14000292740918,0.171780850697179,-0.028970947775964
"PF3D7_0605800","RAD50","DNA repair prot. RAD50 put.",FALSE,0.322575512341521,0.203518337632282,0.37796213407639,0.148131715897414,-0.322575512341521,-0.203518337632282,-0.37796213407639,-0.148131715897414
"PF3D7_0605900",NA,"long chain polyunsaturated fatty acid elongation enzyme put.",FALSE,-0.0324543737470217,-0.17509245950705,-0.11102804467612,-0.0965187885779521,0.0324543737470217,0.17509245950705,0.11102804467612,0.0965187885779521
"PF3D7_0606000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.0513984076870748,0.0587597373450489,0.043089067251016,0.0670690777811072,-0.0513984076870748,-0.0587597373450489,-0.043089067251016,-0.0670690777811072
"PF3D7_0606100",NA,"RNA-binding prot. put.",FALSE,0.120404864445382,0.10767762664988,0.147628104257378,0.0804543868378827,-0.120404864445382,-0.10767762664988,-0.147628104257378,-0.0804543868378827
"PF3D7_0606200","PEX4","ubiquitin-conjugating enzyme E2 PEX4 put.",FALSE,0.0842957072938272,-0.307592561552169,-0.262353124236519,0.0390562699781777,-0.0842957072938272,0.307592561552169,0.262353124236519,-0.0390562699781777
"PF3D7_0606300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.112965325786653,0.189731630348836,0.149586105887,0.153110850248488,-0.112965325786653,-0.189731630348836,-0.149586105887,-0.153110850248488
"PF3D7_0606400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.279785321687302,-0.378172478742661,-0.175416396987533,0.0770292399321739,-0.279785321687302,0.378172478742661,0.175416396987533,-0.0770292399321739
"PF3D7_0606500",NA,"polypyrimidine tract-binding prot. put.",FALSE,-0.331536902298313,-0.0961107659661214,-0.24126127168833,-0.186386396576104,0.331536902298313,0.0961107659661214,0.24126127168833,0.186386396576104
"PF3D7_0606600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.18070614429595,0.0618518410938209,0.155525424444843,0.0870325609449287,-0.18070614429595,-0.0618518410938209,-0.155525424444843,-0.0870325609449287
"PF3D7_0606700",NA,"coatomer alpha subunit put.",FALSE,0.117170204518372,0.0233006073419924,0.0795619837204428,0.0609088281399218,-0.117170204518372,-0.0233006073419924,-0.0795619837204428,-0.0609088281399218
"PF3D7_0606800","VFT1","VFT prot.",FALSE,-0.73179443415567,-0.951759407666333,-1.13878549473259,-0.544768347089412,0.73179443415567,0.951759407666333,1.13878549473259,0.544768347089412
"PF3D7_0606900","GLP2","glutaredoxin-like prot.",FALSE,0.102147057145712,0.194228480464952,0.160365608127858,0.136009929482807,-0.102147057145712,-0.194228480464952,-0.160365608127858,-0.136009929482807
"PF3D7_0607000",NA,"translation initiation factor IF-2 put.",FALSE,0.198551744741983,0.0895041877546061,0.181903128239839,0.10615280425675,-0.198551744741983,-0.0895041877546061,-0.181903128239839,-0.10615280425675
"PF3D7_0607100",NA,"MYND-type zinc finger prot. put.",FALSE,-0.134137316769704,-0.0381938821730953,-0.0577978858105728,-0.114533313132226,0.134137316769704,0.0381938821730953,0.0577978858105728,0.114533313132226
"PF3D7_0607200",NA,"RING zinc finger prot. put.",FALSE,0.0510199718709176,-0.15842251844722,0.0310759349342835,-0.138478481510587,-0.0510199718709176,0.15842251844722,-0.0310759349342835,0.138478481510587
"PF3D7_0607300","UROD","uroporphyrinogen III decarboxylase",FALSE,0.121458702069492,0.0530941834929186,0.269513541795801,-0.0949606562333901,-0.121458702069492,-0.0530941834929186,-0.269513541795801,0.0949606562333901
"PF3D7_0607400",NA,"G-prot. associated signal transduction prot. put.",FALSE,0.163560028769779,-0.0853946129076395,0.0147858634937799,0.0633795523683589,-0.163560028769779,0.0853946129076395,-0.0147858634937799,-0.0633795523683589
"PF3D7_0607500","COQ2","4-hydroxybenzoate polyprenyltransferase put.",FALSE,-0.0488419971997094,-0.300389920400759,-0.204239658327364,-0.144992259273104,0.0488419971997094,0.300389920400759,0.204239658327364,0.144992259273104
"PF3D7_0607600","SAS6","spindle assembly abnormal prot. 6 put.",FALSE,-0.0170201944631468,-0.210025548521363,-0.108133976312293,-0.118911766672218,0.0170201944631468,0.210025548521363,0.108133976312293,0.118911766672218
